plant_id,type,n,c2,c1,c0
DARBYTOWN-NG-GT,ng,1,3.595174126986944e-22,12.498430191135284,8.137972096280139
CLOVER-BIT-ST,coal,1,0.0006798459067567176,8.830875081632806,366.14101041043466
BLACK BUTTE-WAT-HY,hydro,1,,6103.0,
GIANERA-NG-GT,ng,1,,6085.0,
SANTA CLARA COGEN-NG-GT,ng,1,,6085.0,
TESLA-WAT-HY,hydro,1,,8041.0,
ANGUS ANSON-NG-GT,ng,1,0.0030459556169063107,10.283942491226819,167.86362181775812
CANE ISLAND-NG-GT,ng,1,2.626750472015316e-24,7.942663018398316,80.78921934125972
CANE ISLAND-NG-CT,ng,1,0.00035295523745388805,6.969761134486843,-22.429071265312558
CANE ISLAND-NG-CA,ng,1,2.626750472015316e-24,7.942663018398316,80.78921934125972
POLK-SGP-CA,coal,1,0.0004413261789430209,3.9186235351578897,652.2222743631257
POLK-SGC-CT,coal,1,0.0004413261789430209,3.9186235351578897,652.2222743631257
POLK-NG-CT,ng,1,0.0004413261789430209,3.9186235351578897,652.2222743631257
POLK-NG-CA,ng,1,0.0004413261789430209,3.9186235351578897,652.2222743631257
DAM 2-WAT-HY,hydro,1,,5041.0,
WATERTOWN POWER PLANT-DFO-GT,dfo,1,,46029.0,
SKOOKUMCHUCK-WAT-HY,hydro,1,,53067.0,
MIKI BASIN-DFO-IC,dfo,1,,0.0,
WOODLAND-NG-CA,ng,1,0.02274477166653343,4.818151447640527,111.06933588519274
WOODLAND-NG-CT,ng,1,0.02274477166653343,4.818151447640527,111.06933588519274
WOODLAND-NG-IC,ng,1,0.02274477166653343,4.818151447640527,111.06933588519274
WOODLAND-NG-GT,ng,1,0.02274477166653343,4.818151447640527,111.06933588519274
491 E 48TH STREET-NG-GT,ng,1,,26005.0,
PARIS (WI)-NG-GT,ng,1,,55059.0,
LINCOLN COMBUSTION-NG-GT,ng,1,,37109.0,
O'SHAUGHNESSY HYDRO-WAT-HY,hydro,1,,39041.0,
GARDNER ENERGY CENTER-NG-GT,ng,1,,20091.0,
PARAGOULD TURBINE-NG-GT,ng,1,,5055.0,
SHERMAN AVENUE-NG-GT,ng,1,0.0012783991228507144,13.54697280427962,-87.05162890161606
STATE LINE COMBINED CYCLE-NG-GT,ng,1,,29097.0,
STATE LINE COMBINED CYCLE-NG-CT,ng,1,,0.0,
STATE LINE COMBINED CYCLE-NG-CA,ng,1,,0.0,
HINES ENERGY COMPLEX-NG-CT,ng,1,0.005635762793619768,6.779770938628579,469.5903681246185
HINES ENERGY COMPLEX-NG-CA,ng,1,0.005635762793619768,6.779770938628579,469.5903681246185
REDDING POWER-NG-GT,ng,1,0.021578480651616008,3.615110172818536,160.78413072538547
REDDING POWER-NG-CA,ng,1,0.021578480651616008,3.615110172818536,160.78413072538547
REDDING POWER-NG-CT,ng,1,0.021578480651616008,3.615110172818536,160.78413072538547
RICHARD M FLYNN-NG-CT,ng,1,0.0026766044606335165,8.773878177682517,293.7134457124438
RICHARD M FLYNN-NG-CA,ng,1,0.0026766044606335165,8.773878177682517,293.7134457124438
ALMOND POWER PLANT-NG-GT,ng,1,2.652226421156337e-19,9.661563590966828,32.13867822552194
BUFFALO BILL-WAT-HY,hydro,1,,56029.0,
VAN SANT STATION-NG-GT,ng,1,,10001.0,
SAN JACINTO STEAM ELECTRIC STATION-NG-GT,ng,1,0.0020253606641187677,10.97314871888874,171.3018677326585
RICHMOND-NG-GT,ng,1,0.15629216871806842,11.510567365568983,27.885941579849554
ANDERSON-NG-GT,ng,1,6.5352124745639464e-21,17.50038027849119,82.90531423578057
GRIZZLY-WAT-HY,hydro,1,,6063.0,
WELLINGTON 2-NG-GT,ng,1,,20191.0,
GEORGE NEAL SOUTH-RC-ST,coal,1,0.0009193830978108543,8.08336562511834,330.49339607991465
UNIVERSITY OF FLORIDA-NG-GT,ng,1,,12001.0,
ROBINS-NG-GT,ng,1,0.013291245431713969,11.014610353539396,8.36781308715585
COYOTE SPRINGS-NG-CT,ng,1,0.007442064168900029,2.8820211869066634,492.3150533972824
COYOTE SPRINGS-NG-CA,ng,1,0.007442064168900029,2.8820211869066634,492.3150533972824
BRADLEY LAKE-WAT-HY,hydro,1,,0.0,
GEOTHERMAL 1-GEO-ST,geothermal,1,,6097.0,
GEOTHERMAL 2-GEO-ST,geothermal,1,,6097.0,
MCPHEE-WAT-HY,hydro,1,,8083.0,
TOWAOC-WAT-HY,hydro,1,,8083.0,
MIDULLA GENERATING STATION-NG-CT,ng,1,1.2329763959174543e-18,9.380388125361762,45.94639855328832
MIDULLA GENERATING STATION-NG-GT,ng,1,1.2329763959174543e-18,9.380388125361762,45.94639855328832
MIDULLA GENERATING STATION-NG-CA,ng,1,1.2329763959174543e-18,9.380388125361762,45.94639855328832
SEARSBURG WIND TURBINE-WND-WT,wind,1,,50003.0,
POPLAR BLUFF GENERATING STATION-DFO-IC,dfo,1,,29023.0,
LAKIN MUNICIPAL-NG-IC,ng,1,,0.0,
FRONT STREET-DFO-IC,dfo,1,,25013.0,
FALLING SPRING-NG-IC,ng,1,,42055.0,
WATER STREET STATION-NG-IC,ng,1,,26017.0,
HENRY STATION-NG-IC,ng,1,,26017.0,
SALISBURY CITY OF-DFO-IC,dfo,1,,29041.0,
SHELBINA POWER #1-DFO-IC,dfo,1,,29205.0,
SHELBINA POWER #2-DFO-IC,dfo,1,,29205.0,
PAYSON-NG-IC,ng,1,,0.0,
SHORT MOUNTAIN-LFG-IC,ng,1,,41039.0,
THORNE BAY PLANT-DFO-IC,dfo,1,,0.0,
LAKEFIELD UTILITIES-DFO-IC,dfo,1,,27063.0,
INTERSTATE-NG-GT,ng,1,3.97239063981797e-25,10.192466473658618,90.30804883760945
COWLITZ FALLS-WAT-HY,hydro,1,,53041.0,
EDENTON GENERATORS-DFO-IC,dfo,1,,37041.0,
DALLES DAM NORTH FISHWAY PROJECT-WAT-HY,hydro,1,,41065.0,
OXFORD (KS)-DFO-IC,dfo,1,,20191.0,
GALENA ELECTRIC UTILITY-DFO-IC,dfo,1,,0.0,
CHURCH STREET PLANT-DFO-IC,dfo,1,,51153.0,
GODWIN DRIVE PLANT-DFO-IC,dfo,1,,51153.0,
VMEA 1 CREDIT GEN-DFO-IC,dfo,1,,51153.0,
VMEA PEAKING GEN-DFO-IC,dfo,1,,51153.0,
PRATT 2-NG-IC,ng,1,,20151.0,
COMBUSTION TURBINE PROJECT NO 2-NG-GT,ng,1,,6077.0,
ALAMEDA-NG-GT,ng,1,,6001.0,
RATHDRUM-NG-GT,ng,1,0.008822323365274479,3.013611238719404,427.7505814327449
BASALT-WAT-HY,hydro,1,,8037.0,
ANGOON-DFO-IC,dfo,1,,0.0,
HOONAH-DFO-IC,dfo,1,,0.0,
KAKE-DFO-IC,dfo,1,,0.0,
MADISON UTILITIES-DFO-IC,dfo,1,,31119.0,
UPPER STERLING-WAT-HY,hydro,1,,17195.0,
NORTH ROAD PEAK-DFO-IC,dfo,1,,45075.0,
ROWESVILLE RD PLANT-NG-GT,ng,1,,45075.0,
CITY LIGHT & WATER-DFO-IC,dfo,1,,31181.0,
NSB ATQASUK UTILITY-DFO-IC,dfo,1,,0.0,
NSB KAKTOVIK UTILITY-DFO-IC,dfo,1,,0.0,
NSB NUIQSUT UTILITY-DFO-IC,dfo,1,,0.0,
NSB NUIQSUT UTILITY-NG-IC,ng,1,,0.0,
NSB POINT HOPE UTILITY-DFO-IC,dfo,1,,0.0,
NSB POINT LAY UTILITY-DFO-IC,dfo,1,,0.0,
NSB ANAKTUVUK PASS-DFO-IC,dfo,1,,0.0,
NSB WAINWRIGHT UTILITY-DFO-IC,dfo,1,,0.0,
LAKE MENDOCINO-WAT-HY,hydro,1,,6045.0,
KING COVE-DFO-IC,dfo,1,,0.0,
KING COVE-WAT-HY,hydro,1,,0.0,
PRINCETON WIND FARM-WND-WT,wind,1,,25027.0,
DUTCH HARBOR-DFO-IC,dfo,1,,0.0,
UNALASKA POWER MODULE-DFO-IC,dfo,1,,0.0,
NEIL SIMPSON II-SUB-ST,coal,1,0.0430127130004279,7.997948493756919,40.23864909169958
NEIL SIMPSON II-NG-GT,ng,1,0.0430127130004279,7.997948493756919,40.23864909169958
DEADWOOD CREEK-WAT-HY,hydro,1,,6115.0,
STONE CREEK-WAT-HY,hydro,1,,41005.0,
MCNARY DAM FISH ATTRACTION PROJECT-WAT-HY,hydro,1,,53005.0,
ARTHUR VON ROSENBERG-NG-CT,ng,1,,48029.0,
ARTHUR VON ROSENBERG-NG-CA,ng,1,,48029.0,
MCPHERSON 3-NG-GT,ng,1,,20113.0,
SOLANO WIND-WND-WT,wind,1,,6095.0,
CARSON ICE-GEN PROJECT-NG-GT,ng,1,,6067.0,
CARSON ICE-GEN PROJECT-NG-CA,ng,1,,6067.0,
CARSON ICE-GEN PROJECT-NG-CT,ng,1,,6067.0,
WAYNE COUNTY-NG-GT,ng,1,,37191.0,
SPIRIT MOUNTAIN-WAT-HY,hydro,1,,56029.0,
KAW HYDRO-WAT-HY,hydro,1,,40071.0,
PONCA CITY-NG-CA,ng,1,,40071.0,
PONCA CITY-NG-CT,ng,1,,40071.0,
PONCA CITY-NG-GT,ng,1,,40071.0,
CAUSEY-WAT-HY,hydro,1,,49057.0,
SCA COGEN 2-NG-CA,ng,1,,6067.0,
SCA COGEN 2-NG-CT,ng,1,,6067.0,
SCA COGEN 2-NG-GT,ng,1,,6067.0,
SPA COGEN 3-NG-CT,ng,1,,6067.0,
SPA COGEN 3-NG-CA,ng,1,,6067.0,
NEBRASKA CITY # 2-NG-IC,ng,1,,31131.0,
NEBRASKA CITY # 2-DFO-IC,dfo,1,,31131.0,
TALCVILLE-WAT-HY,hydro,1,,36089.0,
H M JACKSON-WAT-HY,hydro,1,,53061.0,
EL VADO DAM-WAT-HY,hydro,1,,35039.0,
BELLEVILLE DAM-WAT-HY,hydro,1,,54107.0,
ST FRANCIS ENERGY FACILITY-NG-CS,ng,1,,29069.0,
RIVER ROAD GEN PLANT-NG-CS,ng,1,,53011.0,
MONTICELLO DAM-WAT-HY,hydro,1,,6095.0,
AUGLAIZE HYDRO-WAT-HY,hydro,1,,39039.0,
PENNSBURY-LFG-GT,ng,1,,42017.0,
ANAHEIM GT-NG-GT,ng,1,,0.0,
WASHINGTON COUNTY COGENERATION FACILITY-NG-CT,ng,1,,1129.0,
WASHINGTON COUNTY COGENERATION FACILITY-NG-CA,ng,1,,1129.0,
GENERAL ELECTRIC PLASTIC-NG-CT,ng,1,,1085.0,
GENERAL ELECTRIC PLASTIC-NG-CA,ng,1,,1085.0,
TIGER BAY-NG-CT,ng,1,1.4900560135891747e-23,7.556554149274625,448.4646921024137
TIGER BAY-NG-CA,ng,1,1.4900560135891747e-23,7.556554149274625,448.4646921024137
FAIRLESS HILLS-LFG-ST,ng,1,,0.0,
DAHLBERG-NG-GT,ng,1,9.89218953372665e-25,10.502322254647774,138.30505141176658
H ALLEN FRANKLIN COMBINED CYCLE-NG-CT,ng,1,,1081.0,
H ALLEN FRANKLIN COMBINED CYCLE-NG-CA,ng,1,,1081.0,
PEA RIDGE-NG-GT,ng,1,,12113.0,
MERIDIAN-DFO-IC,dfo,1,,28075.0,
THEODORE COGEN FACILITY-NG-CT,ng,1,,1097.0,
THEODORE COGEN FACILITY-NG-CA,ng,1,,1097.0,
WATTS BAR NUCLEAR PLANT-NUC-ST,nuclear,1,,47143.0,
NYMANS PLANT MICROGRID-DFO-IC,dfo,1,,0.0,
COFFIN BUTTE-LFG-IC,ng,1,,41003.0,
KAPSTONE-WDS-ST,other,1,,0.0,
ESSEX-NG-GT,ng,1,9.628570033941843e-16,8.480727556340156,100.23038006157205
GOAT LAKE HYDRO-WAT-HY,hydro,1,,0.0,
BLACK BEAR LAKE-WAT-HY,hydro,1,,0.0,
NODAWAY-NG-GT,ng,1,1.4971645969783022e-23,8.609603411051403,250.37408814387814
CHOUTEAU-NG-CT,ng,1,0.007748064920211755,2.7198795522726726,579.126887689765
CHOUTEAU-NG-CA,ng,1,0.007748064920211755,2.7198795522726726,579.126887689765
SOUTH PLANT-DFO-IC,dfo,1,,19017.0,
GEORGETOWN-NG-GT,ng,1,9.164300673946304e-24,9.862326668713663,175.25840061862306
TILTON-NG-GT,ng,1,1.0839297119826354e-23,9.183882993674123,34.36405381428675
HENRY COUNTY-NG-GT,ng,1,0.00386359194850247,7.459556754470537,105.89550623304231
MPC GENERATING-NG-GT,ng,1,0.003104102606193241,9.08058601311992,338.45258070560266
ERIE ENERGY CENTER-DFO-IC,dfo,1,,20133.0,
BLOOMINGTON POWER PLANT-DFO-IC,dfo,1,,49053.0,
SOWEGA POWER-NG-GT,ng,1,1.1804933628640074e-22,7.211129253176261,110.94179821231113
1515 S CARON ROAD-NG-GT,ng,1,,17141.0,
SPRINGVIEW-WND-WT,wind,1,,31103.0,
CLEVELAND PEAKING-DFO-IC,dfo,1,,39035.0,
VERSAILLES PEAKING-DFO-IC,dfo,1,,39037.0,
NAPOLEON PEAKING-DFO-IC,dfo,1,,39069.0,
DOVER PEAKING-DFO-IC,dfo,1,,39157.0,
ORRVILLE PEAKING-DFO-IC,dfo,1,,39169.0,
BRYAN PEAKING-DFO-IC,dfo,1,,39171.0,
JACKSON CNTR PEAKING-DFO-IC,dfo,1,,39149.0,
ARCANUM PEAKING-DFO-IC,dfo,1,,39037.0,
HAMILTON PEAKING-NG-GT,ng,1,,39017.0,
BOWLING GREEN PEAKING-NG-GT,ng,1,,39173.0,
ALLEGANY COGEN-NG-CT,ng,1,,36003.0,
ALLEGANY COGEN-NG-CA,ng,1,,36003.0,
ABIQUIU DAM-WAT-HY,hydro,1,,35039.0,
BONANZA-BIT-ST,coal,1,0.007445581509285223,4.86500722340055,873.9285580811335
MONTPELIER-DFO-IC,dfo,1,5.200331233869279e-22,10.488793248236203,6.386202624406266
CUSTER ENERGY CENTER-NG-GT,ng,1,,55071.0,
DOMINION/LO MAR-DFO-GT,dfo,1,,51153.0,
DOMINION/LO MAR-DFO-IC,dfo,1,,51153.0,
GATEWAY GEN-DFO-IC,dfo,1,0.006528090810284216,3.713711525849399,445.1853544054924
WEST MARINETTE 34-NG-GT,ng,1,,55075.0,
SHERWOOD H SMITH JR ENERGY COMPLEX-NG-GT,ng,1,,18576.5,
SHERWOOD H SMITH JR ENERGY COMPLEX-NG-CT,ng,1,,37153.0,
SHERWOOD H SMITH JR ENERGY COMPLEX-NG-CA,ng,1,,37153.0,
HAMILTON HYDRO-WAT-HY,hydro,1,,39017.0,
ARGYLE-WAT-HY,hydro,1,,55065.0,
SEWELL CREEK ENERGY-NG-GT,ng,1,2.2261352832491307e-21,11.246682106592056,98.38058506465522
WEBB FORGING-DFO-IC,dfo,1,,45087.0,
ALSEY-NG-GT,ng,1,2.130861216421682e-27,6.900974692237915,140.83249990789704
BIG QUINNESEC 92-WAT-HY,hydro,1,,26043.0,
BIG QUINNESEC 61-WAT-HY,hydro,1,,26043.0,
KAUKAUNA CITY HYDRO-WAT-HY,hydro,1,,55087.0,
ROCKWOOD-NG-GT,ng,1,,6025.0,
ROCKWOOD-DFO-GT,dfo,1,,6025.0,
FULTON (AR)-NG-GT,ng,1,,5057.0,
ROWAN-NG-GT,ng,1,0.009292621792817495,5.01302323948361,636.0796746124456
ROWAN-NG-CT,ng,1,0.009292621792817495,5.01302323948361,636.0796746124456
ROWAN-NG-CA,ng,1,0.009292621792817495,5.01302323948361,636.0796746124456
SHELBY NORTH-DFO-IC,dfo,1,,39139.0,
SHELBY SOUTH-DFO-IC,dfo,1,,39139.0,
SMARR ENERGY CENTER-NG-GT,ng,1,,13207.0,
ROOSEVELT BIOGAS 1-LFG-IC,ng,1,,53039.0,
ROOSEVELT BIOGAS 1-LFG-CT,ng,1,,53039.0,
ROOSEVELT BIOGAS 1-LFG-CA,ng,1,,53039.0,
JOHN S RAINEY-NG-CT,ng,1,,45007.0,
JOHN S RAINEY-NG-GT,ng,1,,45007.0,
JOHN S RAINEY-NG-CA,ng,1,,45007.0,
ESSENTIAL POWER ROCK SPRINGS LLC-NG-GT,ng,1,,24015.0,
MARSH RUN GENERATION FACILITY-NG-GT,ng,1,0.011059222457471504,8.873471334408604,-46.42759462344584
LOUISA GENERATION FACILITY-NG-GT,ng,1,2.027238735608475e-23,10.352329083856427,60.69507995741047
REMINGTON-NG-GT,ng,1,4.407107998839876e-23,8.452205459747374,241.936387295456
LADYSMITH-NG-GT,ng,1,5.153011343976275e-17,8.030990876791147,292.13055370344017
VALDEZ COGEN-WO-GT,dfo,1,,0.0,
FREEDOM POWER PROJECT-NG-GT,ng,1,0.047285808647641765,3.6612937289560867,174.4036441624581
PLEASANT VALLEY (MN)-NG-GT,ng,1,,27099.0,
MINNESOTA RIVER-NG-GT,ng,1,2.028649165794583e-18,9.49463494603,87.64441712175275
LAGOON CREEK-NG-CT,ng,1,3.8746837015780873e-22,4.374313501560712,545.8844832578113
LAGOON CREEK-NG-GT,ng,1,3.8746837015780873e-22,4.374313501560712,545.8844832578113
LAGOON CREEK-NG-CA,ng,1,3.8746837015780873e-22,4.374313501560712,545.8844832578113
BRANDY BRANCH-NG-GT,ng,1,0.009109251287297945,6.465369867731407,393.6559387966665
BRANDY BRANCH-NG-CT,ng,1,0.009109251287297945,6.465369867731407,393.6559387966665
BRANDY BRANCH-NG-CA,ng,1,0.009109251287297945,6.465369867731407,393.6559387966665
HOLDEN-NG-GT,ng,1,0.0005641879362941406,9.325132706259717,264.72815775157056
KNOXVILLE INDUSTRIAL-DFO-IC,dfo,1,,19125.0,
SHENANDOAH-DFO-IC,dfo,1,,19145.0,
WATERLOO LUNDQUIST-DFO-IC,dfo,1,,19013.0,
WEST RECEIVING-DFO-IC,dfo,1,,19047.0,
MOORHEAD WIND TURBINE-WND-WT,wind,1,,27027.0,
NORTH-DFO-IC,dfo,1,0.0024664236426894773,8.333451015741748,466.1485145860583
GILLIAM SOUTH-DFO-IC,dfo,1,,19001.0,
MEPI GT FACILITY-NG-GT,ng,1,8.389453685491318e-24,14.033884849853248,49.27841679509408
SHELBINA POWER #3-DFO-IC,dfo,1,,29205.0,
POWER CREEK-WAT-HY,hydro,1,,0.0,
ELK MOUND-NG-GT,ng,1,5.527778905905459e-21,12.350679990870807,4.2110849407248745
EARLVILLE-DFO-IC,dfo,1,,19055.0,
SNOQUALMIE 2-WAT-HY,hydro,1,,53033.0,
GLENWOOD LANDING-DFO-GT,dfo,1,1.1129412031905275e-17,7.736223475012211,83.45269605537946
GLENWOOD LANDING-NG-GT,ng,1,1.1129412031905275e-17,7.736223475012211,83.45269605537946
ENCOGEN-NG-CT,ng,1,0.032232502425516264,7.5030703423777565,135.4328190991191
ENCOGEN-NG-CA,ng,1,0.032232502425516264,7.5030703423777565,135.4328190991191
ROBERT P MONE PLANT-NG-GT,ng,1,,39161.0,
H L CULBREATH BAYSIDE POWER STATION-NG-CT,ng,1,,12057.0,
H L CULBREATH BAYSIDE POWER STATION-NG-CA,ng,1,,12057.0,
H L CULBREATH BAYSIDE POWER STATION-NG-GT,ng,1,,12057.0,
EDGERTON-DFO-IC,dfo,1,,39171.0,
POWELL VALLEY-DFO-IC,dfo,1,,47067.0,
WIND TURBINE-WND-WT,wind,1,,55061.0,
TERRY BUNDY GENERATING STATION-NG-CA,ng,1,1.3559572327662926e-24,5.320706597355813,136.72571368629966
TERRY BUNDY GENERATING STATION-NG-CT,ng,1,1.3559572327662926e-24,5.320706597355813,136.72571368629966
TERRY BUNDY GENERATING STATION-NG-GT,ng,1,1.3559572327662926e-24,5.320706597355813,136.72571368629966
TERRY BUNDY GENERATING STATION-DFO-IC,dfo,1,1.3559572327662926e-24,5.320706597355813,136.72571368629966
TERRY BUNDY GENERATING STATION-LFG-IC,ng,1,1.3559572327662926e-24,5.320706597355813,136.72571368629966
E B HARRIS ELECTRIC GENERATING PLANT-NG-CT,ng,1,,1001.0,
E B HARRIS ELECTRIC GENERATING PLANT-NG-CA,ng,1,,1001.0,
SAND HILL-NG-CT,ng,1,7.909510710754853e-24,6.752253610013051,124.36239454716109
SAND HILL-NG-CA,ng,1,7.909510710754853e-24,6.752253610013051,124.36239454716109
SAND HILL-NG-GT,ng,1,7.909510710754853e-24,6.752253610013051,124.36239454716109
BYRON-WND-WT,wind,1,,0.0,
PIRKEY-LIG-ST,coal,1,7.287999012915929e-12,10.488843411439104,254.42024519909282
MCCARTNEY-NG-GT,ng,1,0.06767564109443433,5.277847520387574,85.03389513963367
PINE FLAT-WAT-HY,hydro,1,,6019.0,
VERNON BOULEVARD-NG-GT,ng,1,0.0028066978831994853,7.212380676416613,94.3585709653334
JOSEPH J SEYMOUR POWER PROJECT-NG-GT,ng,1,,36047.0,
BRENTWOOD-NG-GT,ng,1,2.908076874287198e-20,7.483663581993816,94.3523857217815
HELL GATE-NG-GT,ng,1,0.013745935059283152,8.188070129871035,69.77827232331072
HARLEM RIVER YARD-NG-GT,ng,1,0.014488686581510224,7.6189984582480665,99.00264610406722
NORTH 1ST-NG-GT,ng,1,1.446881277593194e-22,7.715127000766232,110.92359255734705
TALBOT COUNTY ENERGY-NG-GT,ng,1,,13263.0,
CHATTAHOOCHEE ENERGY FACILITY-NG-CT,ng,1,0.0006778495712664425,5.0172900395188895,389.47121378852864
CHATTAHOOCHEE ENERGY FACILITY-NG-CA,ng,1,0.0006778495712664425,5.0172900395188895,389.47121378852864
GALION-DFO-IC,dfo,1,4.358046293675374e-25,15.897947606803765,3.687063466172493
SEVILLE-DFO-IC,dfo,1,0.0644175918014965,0.5813095938970377,206.2918073753553
ALBERTVILLE-DFO-IC,dfo,1,,1095.0,
LAKEFIELD JUNCTION-NG-GT,ng,1,6.0935862486155605e-19,11.480845595978005,105.85516342490591
BUFFALO MOUNTAIN-WND-WT,wind,1,,47001.0,
OSAWATOMIE-NG-GT,ng,1,8.177051659390646e-13,9.170018014791284,81.03427544824882
WEST GARDNER-NG-GT,ng,1,1.1040292781780942e-18,9.539529290134645,140.39276708936615
RUSSELL ENERGY CENTER-NG-GT,ng,1,,20167.0,
COYOTE SPRINGS II-NG-CT,ng,1,,41049.0,
COYOTE SPRINGS II-NG-CA,ng,1,,41049.0,
GAYLORD - WOLVERINE-NG-GT,ng,1,,26137.0,
INDUSTRIAL PARK-DFO-IC,dfo,1,,17195.0,
TRENTON SOUTH-DFO-IC,dfo,1,,29079.0,
NINE CANYON-WND-WT,wind,1,,53005.0,
DIAMOND VALLEY LAKE-WAT-HY,hydro,1,,6065.0,
WANSLEY UNIT 9-NG-CT,ng,1,,13149.0,
WANSLEY UNIT 9-NG-CA,ng,1,,13149.0,
SOLWAY CT-NG-GT,ng,1,,27007.0,
SOLWAY CT-DFO-IC,dfo,1,,27007.0,
LAWRENCE COUNTY STATION-NG-GT,ng,1,,18093.0,
EVANDER ANDREWS POWER COMPLEX-NG-GT,ng,1,4.218773211354258e-20,9.60157420086319,131.95669999323133
FIELD STREET-DFO-GT,dfo,1,,12127.0,
ELK CITY STATION-LFG-IC,ng,1,,31055.0,
SEDIVER-DFO-IC,dfo,1,,45091.0,
HORRY LAND FILL GAS SITE-LFG-IC,ng,1,,45051.0,
KEMPER COUNTY-NG-GT,ng,1,4.796255938075801e-24,10.112505497648463,127.44299404240788
WARREN F SAM BEASLEY GENERATION STATION-NG-GT,ng,1,,0.0,
PENO CREEK-NG-GT,ng,1,2.944843154200298e-19,6.120428295111513,110.57141266245443
SALT VALLEY WIND PLANT-WND-WT,wind,1,,31109.0,
IOWA DISTRIBUTED WIND GENERATION PROJECT-WND-WT,wind,1,,19109.0,
LORDSBURG GENERATING-NG-GT,ng,1,0.010788658965752162,6.988486962007546,89.42490958150918
PELLA PEAKING-DFO-IC,dfo,1,,19125.0,
SUMPTER-NG-GT,ng,1,5.287289258192506e-18,10.307196496609297,160.78990203836173
SHARPE-DFO-IC,dfo,1,,20031.0,
CHAMBERLAIN WIND PROJECT-WND-WT,wind,1,,46015.0,
PYRAMID-NG-GT,ng,1,0.033964343430439886,6.079363180082942,90.26082866372215
MULVANE 2-DFO-IC,dfo,1,,20173.0,
MILL CREEK (SC)-NG-GT,ng,1,,45021.0,
SOUTH GENERATION-DFO-IC,dfo,1,,27127.0,
KALKASKA CT #1-NG-GT,ng,1,,0.0,
GREATER DES MOINES-NG-CT,ng,1,0.0030891027237030413,7.642435994170498,416.3059254983124
GREATER DES MOINES-NG-CA,ng,1,0.0030891027237030413,7.642435994170498,416.3059254983124
LAKE ONE-NG-GT,ng,1,,6037.0,
SILVER CREEK-NG-GT,ng,1,6.076046142220315e-19,9.7699422758726,186.85183717673627
SYLVARENA-NG-GT,ng,1,1.9747545744874678e-16,7.569058053055897,90.01161859390152
WEST CAMPUS COGENERATION FACILITY-NG-CT,ng,1,7.986590486650206e-17,6.189504848634827,150.14248873116702
WEST CAMPUS COGENERATION FACILITY-NG-CA,ng,1,7.986590486650206e-17,6.189504848634827,150.14248873116702
AIRPORT INDUSTRIAL-DFO-IC,dfo,1,,8101.0,
WINSTON-DFO-IC,dfo,1,,12105.0,
GRAYS HARBOR ENERGY FACILITY-NG-CT,ng,1,,53027.0,
GRAYS HARBOR ENERGY FACILITY-NG-CA,ng,1,,53027.0,
BEATRICE-NG-CT,ng,1,9.803332241362558e-25,6.598318130636531,190.08277451076214
BEATRICE-NG-CA,ng,1,9.803332241362558e-25,6.598318130636531,190.08277451076214
NEWINGTON-RFO-ST,dfo,1,0.0036393982204867203,10.33695035297211,340.41951548440375
FIFE BROOK-WAT-HY,hydro,1,,25003.0,
ROSETON GENERATING FACILITY-NG-ST,ng,1,,36071.0,
HOLTSVILLE-KER-GT,dfo,1,0.0026766044606335165,8.773878177682517,293.7134457124438
MICKLETON STATION-NG-GT,ng,1,,34015.0,
AUBURN STATE STREET-NG-GT,ng,1,,36011.0,
MURRAY TURBINE-NG-GT,ng,1,,49035.0,
THREE MILE ISLAND-NUC-ST,nuclear,1,,0.0,
CROYDON CT GENERATING STATION-DFO-GT,dfo,1,,42017.0,
WINTER-DFO-IC,dfo,1,,55113.0,
PARAGOULD RECIPROCATING-NG-IC,ng,1,,0.0,
FACTORY-DFO-GT,dfo,1,3.367304985923504e-16,8.400637658695121,91.19149897721485
PORTAGE-DFO-GT,dfo,1,,26061.0,
BALDWIN CITY PLANT NO 2-DFO-IC,dfo,1,,20045.0,
BOULDER PARK-NG-IC,ng,1,,53063.0,
COLUMBIA (WI)-SUB-ST,coal,1,,55021.0,
HARTZOG-NG-GT,ng,1,,56005.0,
BLUE LAKE-DFO-GT,dfo,1,4.387193424275359e-19,10.39672196489781,173.51573700968757
BLUE LAKE-NG-GT,ng,1,4.387193424275359e-19,10.39672196489781,173.51573700968757
ARVADA-NG-GT,ng,1,,56033.0,
SYCAMORE (IA)-NG-GT,ng,1,,19153.0,
BARBER CREEK-NG-GT,ng,1,,56005.0,
EMERY STATION-NG-CT,ng,1,0.0014988518641991346,5.98986263115212,262.7566635912896
EMERY STATION-NG-CA,ng,1,0.008437932956932155,3.0381317852144094,510.08011700724404
COOPER NUCLEAR STATION-NUC-ST,nuclear,1,,31127.0,
CLIFTON-NG-GT,ng,1,3.4063467982780835e-16,9.149174371853636,235.80928461305547
BELEWS CREEK-BIT-ST,coal,1,1.7029704281695067e-19,8.032423236143451,918.13153892506
ANCLOTE-NG-ST,ng,1,2.1099995329640092e-14,9.454466437455556,245.68621340431926
INTERCESSION CITY-DFO-GT,dfo,1,7.500110833606873e-25,10.513300570131925,180.28503715779044
INTERCESSION CITY-NG-GT,ng,1,7.500110833606873e-25,10.513300570131925,180.28503715779044
POUCH-NG-GT,ng,1,3.654849808244209e-17,7.6953836819463035,110.7712170658638
GERALD ANDRUS-NG-ST,ng,1,0.0016328630999615538,8.074908386043361,808.1221069555272
