Speed bin (m/s),AK,CO,WY,IL,IA,MN,WI,VT,MA,CA,NE,TN,WA,SD,TX,OR,NY,KS,PA,MI,WV,ND,OK,NM,OH,NJ,ID,MT,HI,NH,ME,MO,IN,UT,AZ,DE,NV,MD,RI,NC,CT,Offshore
18.400000000000002,0.7400982078891343,0.7014263957079963,0.7245339808122887,0.6544706118726936,0.6037620664725358,0.6787255463788939,0.6445722087922476,0.7053699839110145,0.6981340402993008,0.7147182540833498,0.6375987999613881,0.7163474853753268,0.6798252515761933,0.6781480118193051,0.6830117912766663,0.6610129549617183,0.6722543268147623,0.6583789385495202,0.6895112584252894,0.6537135595818767,0.7193848852353847,0.6750659219123928,0.6490104686756842,0.6879504117409165,0.5726541731382276,0.7211130047858574,0.6044688569550452,0.7227018243696217,0.6333536847904936,0.7070557350997755,0.6993481003908177,0.6747223269514468,0.6267665643565757,0.6217657447979189,0.6982781198192689,0.5648879747712803,0.5154455469011963,0.7093267304091133,0.7114342681256522,0.7173129532054033,0.7005097859068328,0.8479207002906264
18.41,0.7397166902738924,0.7010207531724586,0.7241593085167408,0.654036350041737,0.6033132901666848,0.6783181673115428,0.6441469955891959,0.7050097751427833,0.6977407959466362,0.7143689916143949,0.6371334651981158,0.7159811065164823,0.6794296669849536,0.67773854779577,0.6826008485380266,0.6606016452056861,0.6718438235893947,0.6579427663190973,0.6891006074730043,0.6532477202601692,0.7190062052664146,0.6746396724371788,0.6485627859943135,0.6875498939863385,0.5721738655128633,0.7207283295641382,0.6040094083046521,0.7223034560468505,0.6329463227444397,0.7066890128617099,0.6989613562272032,0.6743030103951766,0.6263293057304851,0.6213159506343362,0.6978733637589076,0.5644100144720019,0.5149620564632813,0.7089310002135343,0.7110058585953519,0.716856012115221,0.7000854849970235,0.8473727023125572
18.42,0.7393346826950155,0.7006147330654342,0.7237841312974469,0.6536018862010518,0.6028644645656218,0.6779104682288658,0.6437215757005634,0.7046490432586421,0.6973471585552522,0.7140192151400903,0.6366680361185533,0.7156142046250373,0.6790337387572982,0.6773287694251966,0.6821895832381177,0.6601900577087603,0.6714330092618075,0.6575063915463295,0.6886896089524531,0.6527817676446698,0.7186270312091058,0.6742131472472629,0.6481149436590073,0.6871490122243857,0.5716936591040516,0.7203431720304257,0.6035499399596858,0.7219046437728438,0.6325387389135221,0.7063217770654104,0.6985741718975338,0.6738834053436041,0.6258919148376861,0.6208660770648354,0.697468234067385,0.5639321280794526,0.5144787987863727,0.7085348292239424,0.710577095234633,0.7163988029410712,0.6996608279609577,0.8468233535265018
18.43,0.7389521876262553,0.7002083378007573,0.7234084517337579,0.6531672224827612,0.6024155914930892,0.6775024514137744,0.6432959512491566,0.7042877909150382,0.6969531304956982,0.7136689270775922,0.6362025147763956,0.7152467823393611,0.6786374691497375,0.6769186789827066,0.6817779976854317,0.6597781947044766,0.6710218861529964,0.6570698163555779,0.6882782652666491,0.6523157037595708,0.7182473656673132,0.6737863486464506,0.6476669437766233,0.6867477688421139,0.5712135555130042,0.7199575347833611,0.6030904537010728,0.7215053900874633,0.6321309353594261,0.7059540303737266,0.6981865499557347,0.6734635140785927,0.6254543936532824,0.6204161259558989,0.697062733148975,0.5634543174248026,0.5139957751919116,0.7081382200403349,0.7101479805440181,0.7159413279979052,0.6992358173495582,0.8462726583949742
18.44,0.7385692075378945,0.6998015697876317,0.7230322724011434,0.6527323610133497,0.6019666727665521,0.6770941191442983,0.6428701243521098,0.703926020764139,0.6965587141342036,0.7133181298407413,0.635736903218683,0.7148788422937966,0.6782408604142969,0.6765082787385585,0.6813660941835427,0.6593660584210501,0.6706104565787565,0.6566330428656841,0.6878665788135516,0.6518495306230527,0.7178672112407639,0.6733592789330323,0.6472187884479691,0.6863461662217001,0.5707335563337979,0.7195714204173816,0.6026309513033816,0.7211056975262503,0.6317229141385503,0.7055857754451735,0.6977984929510629,0.6730433388767865,0.6250167441465113,0.6199660991680618,0.6966568634032814,0.5629765843309378,0.5135129869935764,0.7077411752578988,0.7097185170187945,0.7154835895955396,0.6988104557081655,0.8457206213928099
18.45,0.7381857448967288,0.6993944314306197,0.722655595871174,0.652297303913663,0.6015177101972071,0.6766854736935801,0.6424440971208869,0.7035637354538166,0.6961639118326665,0.7129668258400466,0.6352712034858078,0.7145103871186431,0.6778439147985056,0.6760975709581383,0.6809538750311013,0.658953651081372,0.6701987228496764,0.6561960731899698,0.6874545519860589,0.6513832502472856,0.717486570525043,0.6729319403997802,0.6467704797678064,0.6859442067404347,0.5702536631533914,0.7191848315227038,0.602171434534831,0.7207055686204106,0.6313146773020082,0.7052170149339163,0.6974100034280925,0.6726228820096057,0.6245789682807468,0.6195159985559165,0.6962506272252262,0.5624989306124808,0.5130304354973101,0.7073436974669973,0.7092887071490053,0.7150255900386504,0.6983847455765295,0.8451665247986253
18.46,0.7378018021660487,0.6989869251296301,0.7222784247115016,0.6518620532989061,0.60106870558999,0.6762765173298662,0.6420178716612799,0.7032009376276295,0.6957687259486414,0.7126150174826685,0.6348054176115188,0.7141414194401365,0.6774466345453898,0.6756865579019526,0.6805413425218247,0.6585409749030053,0.6697866872711302,0.6557589094362336,0.687042187171997,0.6509168646384317,0.7171054461115722,0.6725043353339417,0.64632201982485,0.6855418927707109,0.5697738775516412,0.7187977706853054,0.601711905157301,0.7203050058967981,0.630906226895624,0.7048477514897513,0.697021083926701,0.6722021457432392,0.6241410680135018,0.6190658259681188,0.6958440270050396,0.5620213580758096,0.5125481220013455,0.7069457892531554,0.7088585534194358,0.7145673316267607,0.6979586894887982,0.844611819092168
18.47,0.7374173818056212,0.6985790532799065,0.7219007614858444,0.6514266112786427,0.6006196607435856,0.6758672523165015,0.6415914500734095,0.7028376299248074,0.6953731588353272,0.7122627071724035,0.6343395476229272,0.7137719418804336,0.677049021893464,0.6752752418256225,0.6801284989444909,0.6581280320981822,0.6693743521432732,0.6553215537067505,0.686629486754113,0.6504503757966471,0.7167238405875959,0.6720764660172365,0.6458734107017723,0.6851392266800171,0.5692942011013202,0.7184102404869094,0.6012523649263407,0.7199040118779001,0.6304975649599358,0.7044779877580916,0.6966317369820576,0.6717811323386405,0.6237030452964331,0.6186155832473926,0.6954370651282482,0.5615438685190792,0.512066047796232,0.7065474531970471,0.708428058309606,0.7141088166542351,0.6975322899735112,0.8440557850075201
18.48,0.7370324862716721,0.6981708182720159,0.7215226087539662,0.6509909799567943,0.6001705774504349,0.6754576809119193,0.6411648344517253,0.7024738149802345,0.6949772128415567,0.7119098973096666,0.6338735955405133,0.7134019570575922,0.676651079076722,0.6748636249798736,0.6797153465829291,0.657714824873799,0.6689617197610331,0.6548840080982692,0.6862164531100644,0.6499837857160838,0.716341756536162,0.6716483347258511,0.6454246544752017,0.6847362108309281,0.568814635368133,0.7180222435049667,0.6007928155911784,0.7195025890818216,0.6300886935301927,0.704107726379948,0.6962419651246075,0.67135984405152,0.6232649020753431,0.6181652722305365,0.6950297439756651,0.5610664637322403,0.5115842141648608,0.7061486918744806,0.7079972242937578,0.7136500474102689,0.6971055495535873,0.8434976978308865
18.490000000000002,0.7366471180168686,0.6977622224918383,0.7211439690716616,0.6505551614316404,0.5997214574967447,0.6750478053696379,0.640738026885006,0.7021094954244333,0.6945808903117836,0.7115565902914774,0.6334075633781313,0.7130314675855549,0.6762528083246289,0.6744517096105312,0.679301887716014,0.6573013554314149,0.6685487924141064,0.6544462747020121,0.6858030886124127,0.6495170963848915,0.7159591965361072,0.6712199437304344,0.644975753215727,0.6843328475810956,0.5683351819107332,0.7176337823126397,0.6003332588947313,0.7191007400222704,0.6296796146363546,0.7037369699919145,0.6958517708800609,0.6709382831323416,0.6228266402901852,0.617714894748429,0.6946220659233786,0.5605891454970604,0.5111026223824919,0.7057495078563862,0.7075660538408463,0.7131910261788811,0.6966784707463177,0.8429390221468533
18.5,0.7362612794903007,0.6973532683205559,0.7207648449907373,0.6501191577958165,0.5992723026624958,0.6746376279382518,0.6403110294563599,0.7017446738835488,0.6941841935860731,0.7112027885114411,0.6329414531430151,0.7126604760741315,0.6758542118621138,0.6740394979585125,0.6788881246176579,0.6568876259672468,0.6681355723869503,0.6540083556036722,0.6853893956286132,0.6490503097852202,0.7155761631620381,0.6707912952960946,0.6445267089878983,0.6839291392832412,0.5678558422807412,0.7172448594787871,0.5998736965736142,0.7186984672085419,0.6292703303030931,0.7033657212261512,0.6954611567693796,0.6705164518263156,0.6223882618750661,0.6172644526260342,0.6942140333427426,0.5601119155871432,0.5106212737167796,0.7053499037088026,0.7071345494145298,0.7127317552389054,0.696251056063357,0.842379031683173
18.51,0.7358749731374656,0.6969439581346397,0.7203852390589955,0.6496829711363148,0.5988231147214513,0.6742271508614246,0.6398838442432235,0.701379352979332,0.6937871250000893,0.7108484943597366,0.632475266835785,0.7122889851289808,0.6754552919095602,0.673626992259819,0.6784740595568027,0.6564736386721672,0.6677220619587785,0.6535702528834133,0.684975376521008,0.6485834278932218,0.7151926589843162,0.6703623916823938,0.6440775238502283,0.683525088285147,0.567376618022759,0.7168554775679454,0.5994141303581499,0.7182957731455039,0.62886084254979,0.702993982710368,0.6950701253087634,0.6700943523733938,0.6219497687582496,0.6168139476824073,0.6938056486003652,0.5596347757679486,0.5101401694277978,0.7049498819928635,0.7067027134731589,0.7122722368639827,0.6958233080107141,0.8418177309972201
18.52,0.7354882014002486,0.6965342943058432,0.7200051538202167,0.6492466035344837,0.5983738954411669,0.6738163763778837,0.6394564733173655,0.7010135353291255,0.6933896868850847,0.7104937102230969,0.6320090064504544,0.7119169973515944,0.6750560506827996,0.6732141947455308,0.6780596947974136,0.6560593957317014,0.6673082634035545,0.6531319686158682,0.6845610336468169,0.6481164526790534,0.7148086865690408,0.6699332351433444,0.6436281998551958,0.6831206969296486,0.5668975106743898,0.7164656391403151,0.5989545619723782,0.7178926603335833,0.6284511533905383,0.702621757067809,0.6946786790096393,0.6696719870082644,0.6215111628621613,0.6163633817307015,0.6933969140580997,0.5591577277968139,0.5096593107680674,0.7045494452647856,0.7062705484697681,0.7118124733225522,0.6953952290887433,0.8412551246576228
18.53,0.7351009667169071,0.6961242792011871,0.7196245918141427,0.6488100570660266,0.5979246465829978,0.6734053067214135,0.6390289187448838,0.7006472235458465,0.6929918815678893,0.7101384384847966,0.6315426739744339,0.7115445153392796,0.6746564903931027,0.6728011076417989,0.6776450325984724,0.6556448993260233,0.6668941789899857,0.6526935048701374,0.6841463693581301,0.6476493861068792,0.7144242484780337,0.6695038279274055,0.6431787390492465,0.6827159675546253,0.5664185217662525,0.7160753467517436,0.5984949931340655,0.7174891312687499,0.6280412648341404,0.7022490469172374,0.694286820378647,0.6692493579603469,0.621072446103391,0.615912756578173,0.6929878320730336,0.5586807734229726,0.5091786989825807,0.7041485960758552,0.7058380568520655,0.7113524668778443,0.6949668217921366,0.8406904841567955
18.54,0.7347132715220532,0.6957139151829526,0.719243555576461,0.6483733338010031,0.597475369902109,0.6729939441208482,0.638601182586208,0.7002804202379731,0.6925937113709,0.7097826815246358,0.6310762713885394,0.711171541685143,0.6742566132471727,0.6723877331698399,0.6772300752139695,0.6552301516299541,0.6664798109815189,0.6522548637097891,0.6837313860019003,0.6471822301348733,0.7140393472688218,0.6690741722774793,0.6427291434727969,0.6823109024929943,0.5659396528220006,0.71568460295371,0.5980354255547153,0.717085188442504,0.6276311788841102,0.7018758548729185,0.6938945519176286,0.6688264674537874,0.620633620392698,0.6154620740261869,0.6925784049974798,0.5582039143875761,0.5086983353088281,0.7037473369724164,0.7054052410624235,0.7108922197878731,0.694538088609916,0.8401252818406978
18.55,0.7343251182466375,0.6953032046086687,0.7188620476387871,0.6479364358038273,0.597026067147483,0.6725822908000662,0.6381732668961002,0.699913128009528,0.6921951786120697,0.7094264417189234,0.6306098006669973,0.7107980789780728,0.6738564214471362,0.6719740735459279,0.6768148248928987,0.6548151548129582,0.6660651616363338,0.6518160471928574,0.6833160859199345,0.6467149867152219,0.713653985494623,0.6686442704309068,0.6422794151602339,0.6819055040727009,0.5654609053583379,0.715293410293309,0.5975758609395769,0.7166808343418605,0.6272208975386716,0.7015021835446049,0.693501876123615,0.6684033177074526,0.6201946876350141,0.615011335870224,0.6921686351789655,0.5577271524237124,0.5082182209768238,0.7033456704958575,0.7049721035378698,0.7104317343054278,0.6941090320254235,0.8395587876383303
18.56,0.7339365093179315,0.6948921498311038,0.7184800705286494,0.6474993651332703,0.59657674006193,0.6721703489779843,0.6377451737236555,0.6995453494600639,0.6917962856048971,0.7090697214404644,0.6301432637774529,0.7104241298027235,0.6734559171905379,0.6715601309813901,0.6763992838792491,0.6543999110391419,0.6656502332073391,0.6513770573718418,0.6829004714488871,0.6462476577941272,0.7132681657043292,0.6682141246194653,0.6418295561399212,0.6814997746167129,0.5649822808850364,0.7149017713132368,0.5971163009876557,0.7162760714493356,0.6268104227907598,0.7011280355375222,0.6931087954888152,0.6679799109349271,0.6197556497294485,0.6145605438998869,0.6917585249602244,0.5572504892564278,0.5077383572091312,0.7029435991826003,0.7045386467100782,0.7099710126780673,0.6936796545163162,0.8389902660769168
18.57,0.733547447159512,0.694480753198254,0.7180976267694716,0.647062123842457,0.5961273903820963,0.671758120868551,0.6373169051123018,0.6991770871846479,0.691397034658416,0.7087125230585426,0.6296766626809734,0.7100496967394989,0.6730551026703311,0.6711459076825985,0.6759834544119994,0.6539844224672495,0.6652350279421657,0.6509378962937067,0.6824845449202517,0.6457802453118088,0.7128818904424907,0.6677837370693636,0.6413795684341974,0.6810937164430111,0.5645037809049518,0.7145096885517745,0.5966567473917229,0.715870902242933,0.6263997566280202,0.7007534134523523,0.6927153125006034,0.6675562493445064,0.6193165085692904,0.6141096998989046,0.6913480766791849,0.5567739266027456,0.507258745220889,0.702541125564087,0.7041048730053594,0.7095100571481101,0.6932499585545554,0.8384212035430529
18.580000000000002,0.7331579341912442,0.6940690170533346,0.7177147188805582,0.6466247139788691,0.5956780198384728,0.6713456086807408,0.6368884630998031,0.6988083437738489,0.6909974280771852,0.7083548489389082,0.6292099993320582,0.7096747823645366,0.6726539800748721,0.6707314058509656,0.6755673387251118,0.6535686912506621,0.6648195480831629,0.650498565999881,0.6820683086603547,0.6453127512025074,0.7124951622493022,0.66735311000124,0.6409294540593827,0.6806873318645839,0.564025406914043,0.7141171645427737,0.5961972018383257,0.7154653291961307,0.6259889010328105,0.7003783198852196,0.6923214296415079,0.6671323351391942,0.6188772660420157,0.613658805645141,0.6909372926689625,0.5562974661716885,0.5067793862198373,0.7021382521667687,0.7036707848446533,0.7090488699526298,0.6928199466064019,0.8378508629867772
18.59,0.7327679728292662,0.6936569437347695,0.7173313493770779,0.6461871375843442,0.5952286301554054,0.6709328146185494,0.6364598497182592,0.6984391218137207,0.6905974681612792,0.7079967014437606,0.6287432756786433,0.7092993892496917,0.6722525515879123,0.6703166276829379,0.6751509390475252,0.6531527195373945,0.6644037958673934,0.6500590685262575,0.6816517649903476,0.6448451773944883,0.7121079836605866,0.6669222456301591,0.6404792150257788,0.680280623189418,0.5635471604013869,0.7137242018156418,0.5957376660077971,0.7150593547778663,0.6255778579821999,0.700002757427676,0.6919271493892,0.6667081705166972,0.6184379240292885,0.6132078629106001,0.6905261752578511,0.5558211096642967,0.5063002814063424,0.7017349815120937,0.7032363846435192,0.7085874533234471,0.6923896211324068,0.8372792490517791
18.6,0.7323775654859717,0.6932445355761823,0.7169475207700478,0.6457493966950762,0.5947792230511029,0.6705197408809859,0.6360310669941066,0.6980694238857885,0.6901971572062764,0.7076380829317352,0.6282764936621084,0.7089235199625208,0.671850819388591,0.6699015753699891,0.6747342576031492,0.6527365094700932,0.6639877735266274,0.6496194059031921,0.6812349162261994,0.6443775258100435,0.7117203572077795,0.6664911461656071,0.6400288533376723,0.6798735927204926,0.5630690428491958,0.7133308028953267,0.5952781415742647,0.7146529814525244,0.6251666294479691,0.699626728666686,0.691532474216482,0.6662837576694207,0.6179984844069675,0.6127568734614313,0.6901147267693114,0.5553448587736495,0.5058214319734231,0.7013313161164957,0.7028016748121271,0.7081258094871221,0.6919589845874041,0.8367056209176986
